gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
355171	Archaea_76	CarS-like	PF01864.17	0.864306784660767	0.954277286135693	0.57669616519174	0.861356932153392	0.606194690265487	0.314159292035398	0.86283185840708	0	0.249262536873156	0.542772861356932	0.85693215339233	0.893805309734513	0	0	0.261061946902655	1	1	1	1	0.834808259587021	0.952802359882006	1	0.914454277286136	0.855457227138643	0.663716814159292	0.827433628318584	0.98377581120944	1	0.994100294985251
417782	Archaea_76	V_ATPase_I	PF01496.19	0.610178970917226	0.862975391498881	1	0.618568232662192	0.672259507829978	0.633668903803132	0.889261744966443	0.787472035794183	0.684563758389262	0.827181208053691	0.727069351230425	0.588926174496644	0.236577181208054	0	0.973154362416107	0.958612975391499	0.991051454138702	0.922259507829978	0.960290827740492	0.992170022371365	0.948545861297539	0.991051454138702	0.980425055928412	0.944630872483222	0.845078299776286	0.96420581655481	0.88758389261745	1	0.984340044742729
417784	Archaea_76	vATP-synt_E	PF01991.18	0.450354609929078	0.560283687943262	1	0.624113475177305	0.590425531914894	0.661347517730496	0.966312056737589	0.00177304964539007	0.957446808510638	0.852836879432624	0.953900709219858	0.900709219858156	0.680851063829787	0.737588652482269	0.617021276595745	1	1	1	1	1	0.810283687943262	1	0.819148936170213	1	1	1	0.985815602836879	1	1
433665	Archaea_76	DUF359	PF04019.12	0.619745845552297	0.518084066471163	0.995112414467253	0.933528836754643	0.56891495601173	0.700879765395894	0.797653958944281	0.818181818181818	0.697947214076246	0.712609970674487	0.703812316715543	0.948191593352884	0.160312805474096	0.0136852394916911	0.766373411534702	0.990224828934506	1	0.894428152492669	1	0.996089931573802	0.882697947214076	1	0.95405669599218	0.995112414467253	0.832844574780059	1	1	1	1
444253	Archaea_76	SecY	PF00344.20	0.71421188630491	0.940051679586563	0.967958656330749	0.704909560723514	0.696124031007752	0.418087855297158	0.549354005167959	0.874935400516796	0.724547803617571	0.622222222222222	0.769509043927649	0.787080103359173	0.453229974160207	0.15968992248062	0.875452196382429	1	0.909560723514212	0.954521963824289	0.998966408268734	0.960723514211886	0.899741602067183	0.989147286821705	1	0.915245478036176	0.960206718346253	0.955555555555556	1	0.995865633074935	0.92093023255814
444257	Archaea_76	Ribosomal_L5e	PF17144.4	0.758823529411765	0.964705882352941	1	0.613725490196078	0.613725490196078	0.0176470588235294	0.735294117647059	0.852941176470588	0.156862745098039	0.749019607843137	0.73921568627451	0.42156862745098	0.46078431372549	0.507843137254902	0.764705882352941	1	1	0.831372549019608	1	0.996078431372549	1	1	1	0.776470588235294	1	0.827450980392157	1	1	1
444259	Archaea_76	Ribosomal_L32e	PF01655.18	0.432624113475177	0.619385342789598	0.964539007092198	0.524822695035461	0	0.354609929078014	1	0	0.264775413711584	0.569739952718676	0	0.988179669030733	0	0	0.768321513002364	1	0.947990543735225	0.976359338061466	0.964539007092198	1	0.957446808510638	0.692671394799054	0.903073286052009	0.628841607565012	0.900709219858156	0.907801418439716	0.978723404255319	1	0.782505910165485
523262	Archaea_76	DNA_primase_lrg	PF04104.14	0.499604117181314	1	0.983372921615202	0.643705463182898	0.983372921615202	0.812351543942993	0.646872525732383	0.760095011876485	0.765637371338084	0.304038004750594	0.896278701504355	0.845605700712589	0.666666666666667	0.178939034045922	0.961203483768804	1	1	1	0.961203483768804	1	0.806017418844022	1	1	0.985748218527316	0.983372921615202	0.913697545526524	1	1	0.986539984164687
1361021	Archaea_76	RNA_pol_L_2	PF13656.6	0.476744186046512	0.701550387596899	1	0.255813953488372	0.720930232558139	0	0.523255813953488	0.581395348837209	1	0.205426356589147	0.748062015503876	0.147286821705426	1	0	0.996124031007752	1	1	1	1	1	1	1	1	0.356589147286822	1	1	1	1	1
1361022	Archaea_76	TruD	PF01142.18	0.674518201284797	0.866523911491792	1	0.963597430406852	0.717344753747323	0.633832976445396	0.886509635974304	0.284796573875803	0.458957887223412	0.746609564596717	0.591720199857245	0.704496788008565	0.324768022840828	0	0.48750892219843	1	0.900071377587437	0.855103497501784	0.97644539614561	0.952177016416845	0.927194860813704	0.982869379014989	1	0.794432548179872	0.857244825124911	0.864382583868665	0.924339757316203	1	0.730906495360457
