gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
1303176	Archaea_76	Ribosomal_S2	PF00318.20	0.692655367231638	0.662146892655367	0.753672316384181	1	0.349152542372881	0.433898305084746	0.88135593220339	0.673446327683616	0.908474576271186	0.719774011299435	0.23954802259887	0.922033898305085	0.731073446327684	0.606779661016949	0.983050847457627	0.586440677966102	0.529943502824859	0.967231638418079	0.621468926553672	0.83954802259887	1	0.706214689265537	0.984180790960452	0.979661016949152	0.858757062146893	0.941242937853107	0.792090395480226	0.961581920903955	0.988700564971751
1334493	Archaea_76	tRNA-synt_His	PF13393.6	0.353951890034364	0.29639175257732	0.463058419243986	0.5446735395189	0.86426116838488	0.457903780068729	0.562714776632302	0.43127147766323	0.31786941580756	0.460481099656357	0.518041237113402	0.620274914089347	0.131443298969072	0.61426116838488	0.674398625429553	0.34106529209622	0.641752577319588	0.763745704467354	0.319587628865979	0.551546391752577	0.517182130584192	0.182989690721649	0.872852233676976	0.973367697594502	0.335051546391753	0.743986254295533	0.488831615120275	0.763745704467354	0.782646048109966
1099382	Archaea_76	tRNA-synt_1c	PF00749.21	0.954493742889647	0.67349260523322	0.83617747440273	0.0716723549488055	0.607508532423208	0	0.645051194539249	0.535836177474403	0.823663253697383	0.12514220705347	0	0.83617747440273	0.525597269624573	0.53811149032992	0.916951080773606	0.00113765642775881	0.78839590443686	0.757679180887372	0.613196814562002	0.61547212741752	0.572241183162685	0.964732650739477	0.820250284414107	0.531285551763367	0.796359499431172	0.530147895335609	0.77929465301479	0.609783845278726	1
1119363	Archaea_76	Ham1p_like	PF01725.16	0.611390284757119	0.882747068676717	0.752093802345059	0.993299832495812	0.742043551088777	0.745393634840871	0.959798994974874	0.641541038525963	0.839195979899497	0.636515912897823	0.676716917922948	0.814070351758794	0.52428810720268	0.618090452261307	0.939698492462312	0.472361809045226	0.676716917922948	0.0603015075376884	0.649916247906198	1	0.966499162479062	0.688442211055276	0.979899497487437	0.557788944723618	0.515912897822446	0.986599664991625	1	0.939698492462312	0.340033500837521
37857	Archaea_76	Ribosomal_L3	PF00297.22	0.831818181818182	0.889393939393939	1	0.603030303030303	1	0.901515151515152	0.763636363636364	0.627272727272727	0.704545454545455	0.643939393939394	0.696969696969697	0.812121212121212	0.398484848484848	0.896969696969697	1	0.698484848484848	0.645454545454546	0.766666666666667	0.786363636363636	0.751515151515151	1	0.940909090909091	0.977272727272727	1	0.986363636363636	0.907575757575758	0.951515151515152	1	0.974242424242424
37858	Archaea_76	Ribosomal_L4	PF00573.22	0.661812297734628	0.661812297734628	0.286407766990291	0.281553398058252	0.179611650485437	0.475728155339806	0.812297734627832	0.629449838187702	0.843042071197411	0.809061488673139	0.383495145631068	0.750809061488673	0.144012944983819	0.877022653721683	0.781553398058252	0.608414239482201	0.488673139158576	0.776699029126214	0.83495145631068	0.576051779935275	0.576051779935275	0.711974110032362	1	0.56957928802589	0.671521035598705	0.707119741100324	1	0.880258899676375	0.95631067961165
37859	Archaea_76	Ribosomal_L23	PF00276.20	0.211111111111111	0	0	0	0	0	0.627777777777778	0.816666666666667	0.183333333333333	0	0	0	0	0.283333333333333	0.838888888888889	0.277777777777778	0	0	0	0	0.744444444444444	0	0	0	0	0	0.755555555555556	0	0.244444444444444
896581	Archaea_76	Ribosomal_L13	PF00572.18	0.804195804195804	0.351981351981352	0.743589743589744	0.808857808857809	0.692307692307692	0.771561771561772	1	0.72960372960373	1	0.34965034965035	0.825174825174825	0.734265734265734	0	0.51981351981352	0.918414918414918	0.0675990675990676	0.937062937062937	0.717948717948718	0.93006993006993	0.96969696969697	0.941724941724942	0.916083916083916	0.37995337995338	1	0.678321678321678	0.958041958041958	1	0.923076923076923	1
896582	Archaea_76	Ribosomal_S9	PF00380.19	0.768447837150127	1	0.384223918575064	0.381679389312977	0	0.760814249363868	0.793893129770992	0.931297709923664	1	0	0.564885496183206	1	0.351145038167939	0.837150127226463	1	0	0.903307888040712	0.684478371501272	0.712468193384224	0.964376590330789	0.778625954198473	1	0.521628498727735	0.793893129770992	1	1	1	0.758269720101781	0.770992366412214
995997	Archaea_76	Ribosomal_S7	PF00177.21	0.936305732484076	1	0.371549893842887	0.709129511677282	1	0.416135881104034	0.819532908704883	0.94692144373673	0.751592356687898	0.959660297239915	0.276008492569002	0.927813163481953	0.861995753715499	1	0.363057324840764	0.632696390658174	0.766454352441614	0.35244161358811	1	0.772823779193206	0.997876857749469	1	0.556263269639066	0.861995753715499	0.840764331210191	0.980891719745223	0.966029723991507	1	0.989384288747346
995998	Archaea_76	Ribosom_S12_S23	PF00164.25	1	1	1	1	0.752688172043011	0.400537634408602	1	1	1	0.940860215053764	0.811827956989247	1	0.849462365591398	1	0.96505376344086	0.779569892473118	1	0.793010752688172	0.860215053763441	1	0.841397849462366	0.92741935483871	1	1	0.779569892473118	1	1	0.997311827956989	1
267865	Archaea_76	Ribosomal_L1	PF00687.21	0.991379310344828	0.938218390804598	0.550287356321839	0.385057471264368	0.363505747126437	0.69683908045977	0.857758620689655	0.933908045977012	0.747126436781609	0.59051724137931	0.629310344827586	0.90948275862069	0.531609195402299	0.561781609195402	0.827586206896552	0.137931034482759	0.557471264367816	0.341954022988506	0.625	0.918103448275862	0.221264367816092	0.310344827586207	0.778735632183908	0.78735632183908	0.558908045977011	0.902298850574713	0.53735632183908	1	0.899425287356322
530822	Archaea_76	tRNA-synt_1c	PF00749.21	0.978300180831826	0.679324894514768	0.814345991561181	0.858951175406872	0.61543098251959	0.512959614225437	0.798673899939723	0.581675708257987	0.631103074141049	0.464135021097046	0.723327305605787	0.895117540687161	0.408679927667269	0.614828209764919	0.87462326702833	0.527426160337553	0.798071127185051	0.834840265220012	0.635322483423749	0.791440626883665	0.787221217600964	0.860759493670886	0.373719107896323	0.98794454490657	0.698010849909584	0.796865581675708	1	0.480409885473177	0.791440626883665
567711	Archaea_76	Ribosomal_S17	PF00366.20	0.783783783783784	0.261261261261261	1	0.891891891891892	0.981981981981982	0.558558558558559	1	0.801801801801802	0.558558558558559	0	0	1	0.468468468468468	0.891891891891892	0.144144144144144	0	0.576576576576577	0.846846846846847	0.198198198198198	0.324324324324324	1	0.558558558558559	0.846846846846847	0.846846846846847	0.846846846846847	1	0.846846846846847	0.0630630630630631	0.540540540540541
567712	Archaea_76	Ribosomal_L14	PF00238.19	1	0.859078590785908	1	0.834688346883469	0.831978319783198	0.915989159891599	1	1	1	0.956639566395664	0.707317073170732	1	0.563685636856369	1	1	0.476964769647696	1	1	0.75609756097561	0.840108401084011	1	1	0.953929539295393	1	0.81029810298103	1	0.943089430894309	1	1
567716	Archaea_76	Ribosomal_S8	PF00410.19	0.909090909090909	0.676767676767677	0.962121212121212	1	0.944444444444444	1	1	0.181818181818182	0.664141414141414	0.909090909090909	0.76010101010101	1	0.345959595959596	0.934343434343434	0.916666666666667	1	1	0.808080808080808	1	0.810606060606061	1	1	1	0.974747474747475	0.820707070707071	1	1	1	1
567717	Archaea_76	Ribosomal_L6	PF00347.23	1	0.757575757575758	0.829545454545455	0.920454545454545	0.814393939393939	0.0511363636363636	0.573863636363636	1	0.791666666666667	0.522727272727273	0.452651515151515	0.702651515151515	0.363636363636364	0.524621212121212	0.75	0.333333333333333	0.225378787878788	0.676136363636364	0.515151515151515	0.909090909090909	0.808712121212121	0.935606060606061	1	0.65530303030303	0.992424242424242	1	0.630681818181818	1	0.886363636363636
567722	Archaea_76	SecY	PF00344.20	0.994720965309201	0.858974358974359	0.757918552036199	0.659125188536953	0.825037707390649	0.184766214177979	0.764705882352941	0.927601809954751	0.871794871794872	0.828054298642534	0.32579185520362	1	0.540723981900452	0.266214177978884	0.935143288084465	0.368778280542987	0.461538461538462	0.967571644042232	0.895173453996983	0.548265460030166	1	0.61236802413273	0.872549019607843	0.962292609351433	0.815233785822021	0.911764705882353	1	0.897435897435897	0.862745098039216
567723	Archaea_76	Ribosomal_S13	PF00416.22	1	1	0.837535014005602	0.358543417366947	1	0.865546218487395	1	1	0.859943977591036	0.840336134453782	0.92436974789916	1	0.00280112044817927	0.823529411764706	1	0.843137254901961	0.49859943977591	1	1	0.977591036414566	0.820728291316527	0.112044817927171	1	1	1	0.792717086834734	0.901960784313726	0.943977591036414	1
572927	Archaea_76	RNA_pol_Rpb6	PF01192.22	1	1	0.682170542635659	0.887596899224806	0.748062015503876	0.27906976744186	0.736434108527132	1	0.472868217054264	0.817829457364341	0.817829457364341	0.724806201550388	0.275193798449612	0.813953488372093	1	1	1	0.647286821705426	1	1	1	0.36046511627907	1	1	1	0.608527131782946	1	1	1
734225	Archaea_76	RNase_HII	PF01351.18	0.925064599483204	0.788113695090439	0.387596899224806	0.75968992248062	0.813953488372093	0.669250645994832	0.801033591731266	0.666666666666667	0.801033591731266	0.917312661498708	0	0.857881136950904	0.633074935400517	0.661498708010336	0.69250645994832	0.0645994832041344	0	0.801033591731266	0.832041343669251	0.720930232558139	0.503875968992248	0.806201550387597	0.679586563307494	0.795865633074935	0.387596899224806	0.534883720930233	0.677002583979328	0.503875968992248	0.720930232558139
1425052	Archaea_76	Ribosomal_S17	PF00366.20	0.576779026217228	0	0.940074906367041	0.842696629213483	0.382022471910112	0.932584269662921	1	0.947565543071161	0.98876404494382	0	0.951310861423221	0.812734082397004	0	0.220973782771536	0.823970037453184	1	0.146067415730337	0.254681647940075	1	0.883895131086142	1	1	0.546816479400749	1	1	0.588014981273408	0.52059925093633	0.625468164794007	1
