gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
1240943	Archaea_76	Ribosomal_S15	PF00312.22	0.688888888888889	1	1	0.577777777777778	1	0.522222222222222	0.222222222222222	0.0333333333333333	1	1	0.222222222222222	0.0333333333333333	0	0	1	0.666666666666667	0	1	0.233333333333333	1	0.255555555555556	0.5	0.577777777777778	1	0	1	0	0.522222222222222	0.233333333333333
1255189	Archaea_76	AdoHcyase	PF05221.17	1	0.713178294573643	0.748062015503876	0.779069767441861	0.577519379844961	0	0.918604651162791	0.89922480620155	0.906976744186046	0.926356589147287	1	0.984496124031008	0.744186046511628	0	1	0.895348837209302	0.558139534883721	0.755813953488372	0.790697674418605	0.833333333333333	0.984496124031008	1	0.744186046511628	0.934108527131783	0.0503875968992248	1	1	1	1
1275203	Archaea_76	AdoHcyase	PF05221.17	0.99375	0.966666666666667	0.95	0.933333333333333	0.889583333333333	0.960416666666667	0.935416666666667	0.9625	0.991666666666667	0.8375	0.86875	0.95	0.947916666666667	0.310416666666667	0.991666666666667	0.65625	0.829166666666667	0.970833333333333	0.877083333333333	0.916666666666667	0.939583333333333	0.960416666666667	0.908333333333333	0.985416666666667	0.99375	0.960416666666667	0.839583333333333	1	0.95
1347494	Archaea_76	RNase_HII	PF01351.18	1	1	1	0.695970695970696	1	0.531135531135531	0.957875457875458	1	1	0.996336996336996	0.54029304029304	0.877289377289377	1	0.928571428571429	1	0.968864468864469	0.978021978021978	1	1	1	1	1	0.989010989010989	1	0.901098901098901	1	0.994505494505494	1	1
1398898	Archaea_76	TIM	PF00121.18	1	1	1	0.898148148148148	0.78042328042328	0.656084656084656	1	1	0.899470899470899	0.928571428571429	0.952380952380952	0.332010582010582	0.981481481481482	0.543650793650794	1	0.925925925925926	1	1	1	1	0.873015873015873	1	0.997354497354497	1	0.871693121693122	1	0.94047619047619	1	1
1121368	Archaea_76	Adenylsucc_synt	PF00709.21	1	0.924557351809084	1	0.751347190146266	0.843725943033102	0.775211701308699	1	0.865280985373364	0.989992301770593	0.996920708237105	0.865280985373364	0.93225558121632	0.949961508852964	0.65896843725943	1	0.938414164742109	0.943033102386451	0.841416474210931	0.933795227097768	1	1	0.736720554272517	0.997690531177829	1	0.668206312548114	1	0.655119322555812	0.954580446497306	1
1160780	Archaea_76	tRNA-synt_1d	PF00750.19	1	0.932461873638344	0.962962962962963	0.925925925925926	0.895424836601307	0.588235294117647	0.925925925925926	0.856209150326797	0.995642701525054	0.969498910675381	0.982570806100218	1	0.806100217864924	0.189542483660131	1	0.583877995642701	1	1	1	1	1	1	0.904139433551198	1	0.904139433551198	0.995642701525054	1	0.531590413943355	1
1184909	Archaea_76	Ribosomal_S8	PF00410.19	1	0.427860696517413	1	1	1	0.81592039800995	1	1	0.771144278606965	1	0.808457711442786	0.101990049751244	0.833333333333333	0.27363184079602	1	1	1	0.975124378109453	1	1	1	0.517412935323383	1	1	1	1	0.927860696517413	1	1
1184910	Archaea_76	Ribosomal_L6	PF00347.23	1	1	1	1	0.873370577281192	0.379888268156425	1	0.60707635009311	1	1	0.93854748603352	0.662942271880819	1	0.350093109869646	1	1	1	1	1	1	1	1	1	1	0.612662942271881	1	1	1	1
1184915	Archaea_76	SecY	PF00344.20	1	0.934082397003745	1	0.906367041198502	0.993258426966292	1	1	0.922097378277154	1	1	0.880898876404494	0.994007490636704	1	0.699625468164794	1	1	1	1	1	0.958801498127341	1	0.89063670411985	1	1	1	1	0.961048689138577	1	1
1184916	Archaea_76	Ribosomal_S13	PF00416.22	1	1	1	1	1	1	1	0.956639566395664	1	1	0.940379403794038	1	1	0.788617886178862	1	0.948509485094851	1	1	1	0.975609756097561	1	0.983739837398374	1	1	0.953929539295393	1	0.883468834688347	0.962059620596206	1
1184917	Archaea_76	Ribosomal_S11	PF00411.19	1	0.925064599483204	1	1	1	0.819121447028424	1	0.710594315245478	1	1	1	0.974160206718346	1	0.86046511627907	1	1	1	1	0.984496124031008	1	1	1	1	1	1	1	1	1	1
1198487	Archaea_76	Ribosomal_S9	PF00380.19	0.832080200501253	0.884711779448622	1	0.909774436090226	0.661654135338346	0.62406015037594	0.631578947368421	0.832080200501253	1	1	0.857142857142857	0.807017543859649	0.949874686716792	0.0927318295739348	0.969924812030075	1	0.942355889724311	1	1	1	1	0.566416040100251	1	1	0.794486215538847	1	0.982456140350877	0.774436090225564	1
1198488	Archaea_76	Ribosomal_L13	PF00572.18	0.846846846846847	1	1	0.867117117117117	0.961711711711712	0.114864864864865	1	0.738738738738739	0.934684684684685	1	1	0.648648648648649	0.918918918918919	0.79954954954955	1	1	0.867117117117117	1	1	1	1	1	1	1	1	1	1	1	1
3531	Archaea_76	tRNA-synt_1c	PF00749.21	1	0.394755003450656	1	0.873015873015873	0.636300897170462	0.674948240165631	0.984126984126984	0.562456866804693	1	0.981366459627329	0.91304347826087	0.944099378881988	0.97032436162871	0.414768806073154	1	0.953071083505866	0.997239475500345	1	1	1	1	0.921325051759834	0.987577639751553	1	0.991718426501035	1	0.853002070393375	0.958592132505176	1
14231	Archaea_76	Ribosomal_L1	PF00687.21	1	0.91053391053391	1	0.997113997113997	0.943722943722944	0.435786435786436	1	0.694083694083694	0.994227994227994	0.940836940836941	1	0.975468975468976	0.998556998556998	0.58008658008658	1	0.806637806637807	1	1	0.995670995670996	1	1	1	1	1	1	1	0.799422799422799	1	1
38528	Archaea_76	Ribosomal_L4	PF00573.22	1	0.825320512820513	1	0.823717948717949	0.852564102564103	0.727564102564103	1	0.979166666666667	1	0.907051282051282	0.411858974358974	0.793269230769231	1	0.129807692307692	1	0.951923076923077	1	1	1	1	1	0.84775641025641	1	1	0.876602564102564	1	1	1	1
38529	Archaea_76	Ribosomal_L23	PF00276.20	1	1	1	0.982638888888889	0.854166666666667	0.798611111111111	1	0.125	1	1	0.881944444444444	0.944444444444444	1	0.940972222222222	1	1	1	1	1	0.878472222222222	1	0.861111111111111	1	1	1	1	0.774305555555556	1	1
38531	Archaea_76	Ribosomal_S19	PF00203.21	1	1	1	1	1	1	1	1	1	1	1	0.840425531914894	0.765957446808511	0.312056737588652	1	1	1	1	1	1	0.971631205673759	0	1	1	1	1	1	1	1
38532	Archaea_76	Ribosomal_L22	PF00237.19	1	0.96996996996997	1	0.783783783783784	1	0.405405405405405	0.888888888888889	0.771771771771772	1	1	1	0.630630630630631	1	0	1	1	1	1	1	1	1	0.987987987987988	1	1	1	1	0.96996996996997	1	1
38534	Archaea_76	Ribosomal_L16	PF00252.18	1	1	1	1	0.386091127098321	0.498800959232614	0.980815347721823	0.968824940047962	1	1	1	1	0.848920863309353	0.721822541966427	1	1	1	1	1	1	1	0.76978417266187	0.952038369304556	1	1	1	0.858513189448441	0.959232613908873	1
38535	Archaea_76	Ribosomal_L29	PF00831.23	1	1	1	1	1	0.261904761904762	1	0	1	1	0.804761904761905	1	1	0.614285714285714	1	1	1	1	1	1	0.980952380952381	1	1	1	1	1	1	1	1
48839	Archaea_76	Ribosomal_S2	PF00318.20	1	0.97261567516525	1	0.949952785646837	0.765816808309726	0.625118035882908	1	0.153918791312559	1	0.869688385269122	0.833805476864967	1	0.970727101038716	0.427762039660057	1	1	0.987724268177526	1	1	0.845136921624174	1	0.472143531633617	1	1	0.848914069877243	1	0.880075542965061	1	0.974504249291785
72130	Archaea_76	AdoHcyase	PF05221.17	0.978070175438596	0.952850877192982	0.959429824561404	1	0.975877192982456	0.607456140350877	0.913377192982456	0.347587719298246	0.915570175438596	0.880482456140351	0.648026315789474	0.991228070175439	0.961622807017544	0.333333333333333	1	1	0.844298245614035	0.955043859649123	1	0.957236842105263	0.94078947368421	0.982456140350877	1	0.911184210526316	1	0.989035087719298	0.778508771929825	0.928728070175439	0.980263157894737
984388	Archaea_76	Ham1p_like	PF01725.16	1	0.789661319073084	0.998217468805704	0.853832442067736	1	0.670231729055259	1	0.989304812834225	1	0.871657754010695	0.998217468805704	0.82174688057041	0.812834224598931	0	0.976827094474153	1	1	0.832442067736185	1	0.793226381461676	0.96078431372549	0.837789661319073	1	1	0.866310160427808	1	1	0.976827094474153	1
1590572	Archaea_76	tRNA-synt_His	PF13393.6	0.626760563380282	0.546948356807512	0.262910798122066	0	0	0.316901408450704	0	0.633802816901408	0.598591549295775	0.2981220657277	0	0	0	0	0.955399061032864	0.467136150234742	0.443661971830986	0.234741784037559	0.293427230046948	0	0.812206572769953	0.300469483568075	0.626760563380282	0.553990610328638	0.23943661971831	0.352112676056338	0	0.31924882629108	0.366197183098592
1626805	Archaea_76	Ribosomal_S15	PF00312.22	0	0.922222222222222	1	1	1	0	1	1	1	1	1	0.751851851851852	0.562962962962963	0	1	1	1	0.97037037037037	1	1	0.596296296296296	1	0.888888888888889	1	0.37037037037037	0.688888888888889	0.407407407407407	1	1
1631122	Archaea_76	Ribosom_S12_S23	PF00164.25	1	1	1	1	0.770685579196217	0.763593380614657	1	0.900709219858156	1	1	0.711583924349882	1	1	0.382978723404255	0.990543735224586	1	1	1	1	1	1	0.432624113475177	1	1	1	1	1	1	1
1631123	Archaea_76	Ribosomal_S7	PF00177.21	1	1	1	0.487341772151899	0.949367088607595	0.569620253164557	1	0.774261603375527	1	0.824894514767933	1	1	0.9957805907173	0.59915611814346	1	1	0.987341772151899	1	1	0.841772151898734	1	0.713080168776371	1	1	1	1	1	1	1
1666993	Archaea_76	tRNA-synt_1c	PF00749.21	1	0.203302373581011	0.920536635706914	1	0.883384932920537	0.818369453044376	0.92156862745098	0.891640866873065	1	0.992776057791538	0.721362229102167	1	0.82249742002064	0.524251805985552	0.978328173374613	0.898864809081527	1	1	0.98968008255934	0.995872033023736	1	0.997936016511868	1	0.997936016511868	0.938080495356037	1	0.931888544891641	0.759545923632611	1
186850	Archaea_76	AdoHcyase	PF05221.17	0.993382961124897	0.749379652605459	0.899917287014061	0.818858560794045	0.937138130686518	0.540942928039702	0.952853598014888	0.907361455748552	0.801488833746898	0.958643507030604	0.854425144747725	0.900744416873449	0.961952026468156	0.498759305210918	0.979321753515302	0.880066170388751	0.98014888337469	0.985111662531017	0.989247311827957	0.989247311827957	1	0.935483870967742	0.975186104218362	0.989247311827957	0.931348221670802	0.986765922249793	0.96029776674938	0.964433416046319	1
