gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
413671	Archaea_76	Rib_5-P_isom_A	PF06026.14	0.453576864535769	0	0	0	5.29071537290715	0	0	0	0	2.41400304414003	0	0.359208523592085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442922374429224	0	0
469238	Archaea_76	Ribosomal_L1	PF00687.21	0	0	1.57519379844961	0	4.5937984496124	0	1.01705426356589	0	0	0.854263565891473	0	0.53953488372093	0	0	0	0	0	0	0.463565891472868	0	0	0	0	0	0	0	0.47906976744186	0	0
485713	Archaea_76	Ribosomal_S24e	PF01282.19	0	0	0	0	5.68589743589744	0	0.958333333333333	0	0	0.887820512820513	0	0.157051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
485714	Archaea_76	Spt4	PF06093.13	0	0	0	0	8.41176470588235	0	0	0	0	0.230392156862745	0	0.450980392156863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490271	Archaea_76	PPS_PS	PF02006.16	0	0	0.106666666666667	0	5.03333333333333	0	0.0213333333333333	0	0.00533333333333333	0.933333333333333	0	0.008	0	0	0	0	0	0	0.937333333333333	0	0.108	0	0	0	0	0	0	0	0
1232597	Archaea_76	CarS-like	PF01864.17	0	0.414600550964187	0.0840220385674931	0	5.79889807162534	0	0	0	0.0440771349862259	1.25206611570248	0	0	0	0.09366391184573	0	0	0	0.15702479338843	0.801652892561983	0	0	0	0	0	0	0	0	0	0
1298269	Archaea_76	PTH2	PF01981.16	0	0	0.393285371702638	0.71462829736211	6.21822541966427	0	0.633093525179856	0	0	0.577937649880096	0.683453237410072	0.455635491606715	0	0	0	0.633093525179856	0	0	0	0	0	0	0	0	0	0	0	0.3621103117506	0
1298270	Archaea_76	PTH2	PF01981.16	0	0	0	0	7.59943977591036	0	1.19887955182073	0	0	1.41456582633053	0	0.843137254901961	0	0	0	0	0	0	0.42296918767507	0	0	0	0	0	0	0	0	0	0
1305590	Archaea_76	Prefoldin	PF02996.17	0	0	0	0	6.4421768707483	0	0.684807256235828	0	0	0.73469387755102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1369459	Archaea_76	CTP-dep_RFKase	PF01982.16	0	0	0	0	3.94444444444444	0	0.826388888888889	0	0	1.27083333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1399645	Archaea_76	DNA_primase_lrg	PF04104.14	0	0	0.478571428571429	0	5.45714285714286	0	1.38174603174603	0.232539682539683	0	1.73571428571429	0	0	0.0357142857142857	0	0	0.108730158730159	0	0	0.905555555555556	0	0	0	0	0	0	0	0	0	0
1072712	Archaea_76	Ribosomal_S17e	PF00833.18	0	0	1.51041666666667	0	9.91145833333333	0	0	0	0	1.70833333333333	0	0	0	0	0	0	0	0	1.02083333333333	0	0	0.291666666666667	0	0	0	0	0.0572916666666667	0	0
1072713	Archaea_76	Ribosomal_L31e	PF01198.19	0	0	0.326086956521739	0	6.58695652173913	0	0	0	0.0579710144927536	1.46376811594203	0	0	0	0	0	0	0	0	1.44202898550725	0	0	0.851449275362319	0	0	0	0	0.492753623188406	0	0
1093939	Archaea_76	Ribosomal_L6	PF00347.23	0	0	2.48832271762208	0	4.38004246284501	0	1.25690021231422	0	0	0	0	0	0	0	0	0	0	0	0.343949044585987	0	0	0	0	0	0	0	0	0	0
1093940	Archaea_76	Ribosomal_L32e	PF01655.18	0	0	1.40793650793651	0	2.57301587301587	0	0.479365079365079	0	0	1.18412698412698	0	0	0	0	0	0	0	0	0.446031746031746	0	0	0	0	0	0	0	0.450793650793651	0	0
1093942	Archaea_76	Ribosomal_L5e	PF17144.4	0	0	0.984313725490196	0	2.33333333333333	0	1.00980392156863	0	0	2.26078431372549	0	0	0	0	0.364705882352941	0	0	0	0	0	0	0	0	0	0	0	0.296078431372549	0	0
1099325	Archaea_76	DUF655	PF04919.12	0	0	0	0	7.33212560386473	0	0.329710144927536	0	0	0.870772946859903	0	0.67512077294686	0	0	0	0	0	0	0.213768115942029	0	0	0	0	0	0	0	0	0	0
1099327	Archaea_76	Ribosomal_L21e	PF01157.18	0	0	1.06529209621993	0	7.446735395189	0	0.927835051546392	0	0	1.26460481099656	0	0	0.680412371134021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1155200	Archaea_76	Ribosomal_S3Ae	PF01015.18	0	0	0	0	4.87958115183246	0	1.75567190226876	0	0	1.37870855148342	0	0.521815008726004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263525305410122	0	0
33625	Archaea_76	tRNA-synt_1c	PF00749.21	0	0	0.0867816091954023	0	4.54655172413793	0	0.290804597701149	0.138505747126437	0	0.966666666666667	0	0.0183908045977011	0	0	0	0	0	0	0.345977011494253	0	0	0	0	0.0568965517241379	0	0	0.173563218390805	0	0
33626	Archaea_76	RNase_HII	PF01351.18	0	0.402721088435374	0.205442176870748	0	5.63809523809524	0	1.11972789115646	0.0476190476190476	0	0.653061224489796	0	0.308843537414966	0	0	0	0	0	0	0.372789115646258	0	0	0	0	0.239455782312925	0	0	0	0	0
53944	Archaea_76	Ribosomal_S27e	PF01667.17	0	0	0	0	9.43859649122807	0	0	0	0	2.94152046783626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53945	Archaea_76	Ribosomal_L44	PF00935.19	0	0	0	0	8.71929824561403	0	0	0	0	1.07017543859649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58964	Archaea_76	SecY	PF00344.20	0	0.246162280701754	0.165021929824561	0.165570175438596	6.50109649122807	0	0.906798245614035	0	0	0.97094298245614	0	0.0455043859649123	0	0	0	0	0	0	0.519188596491228	0	0	0	0	0.165570175438596	0	0.165021929824561	0.329495614035088	0	0.0822368421052632
89795	Archaea_76	CTP-dep_RFKase	PF01982.16	0	0	0	0	2.13675213675214	0	0	0	0	1.92735042735043	0	0	0	0	0	0	0	0	0	0	0.641025641025641	0	0	0	0	0	0	0	0
103399	Archaea_76	Ribosomal_S19e	PF01090.19	0	0	0.611788617886179	0	5.52439024390244	0	0.802845528455285	0	0.339430894308943	2.21951219512195	0	0.369918699186992	0	0	0	0	0	0	0.00203252032520325	0	0	0	0	0	0	0	0	0	0
103400	Archaea_76	dsDNA_bind	PF01984.20	0	0	0.49862258953168	0	3.4931129476584	0	2.03856749311295	0	0.691460055096419	0.694214876033058	0	0	0	0	0	0	0	0	1.30578512396694	0	0	0	0	0	0	0	0	0	0
103401	Archaea_76	Ribosomal_L39	PF00832.20	0	0	0.677248677248677	0	0.708994708994709	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735449735449735	0	0	0	0	0	0	0	0	0	0
