gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
397558	Archaea_76	tRNA-synt_1c	PF00749.21	0	0.0763267740011926	0.718545020870602	0.782945736434108	3.43887895050686	0.358378056052475	2.61776982707215	0.035778175313059	0.179487179487179	3.19737626714371	1.62969588550984	0.450208706022659	4.50805008944544	0	0	0.0900417412045319	0	0	0.808586762075134	0	0.531902206320811	0	0	0.286225402504472	0	0	0	0.180083482409064	0
469679	Archaea_76	tRNA-synt_1d	PF00750.19	0.334461364918218	0.169768753525099	0.509870276367738	0.61590524534687	2.56119571347998	0.305696559503666	0.998871968415116	0.34010152284264	0	1.75239706711788	2.05527354765933	0.169204737732657	3.39255499153976	0.34010152284264	0	0.672870840383531	0	0	0.797518330513254	0	0.433164128595601	0	0	0	0	0.169768753525099	0	0	0
1379590	Archaea_76	RNase_HII	PF01351.18	0	0	0	0.203155818540434	2.18343195266272	0	0.796844181459566	0	0	2.16568047337278	0	0	2.81459566074951	0	0	0	0	0	0.110453648915187	0	0	0	0	0	0.595660749506903	0.593688362919132	0.134122287968442	0	0
95407	Archaea_76	HMG-CoA_red	PF00368.18	0.393700787401575	0	0	0.591863517060367	0.828083989501312	0.0813648293963255	1.09448818897638	0.393700787401575	0	1.97375328083989	1.94750656167979	0.594488188976378	5.47375328083989	0	0	0	0.083989501312336	0	0.0498687664041995	0	0.581364829396325	0	0	0.396325459317585	0	0	0.198162729658793	0	0
906756	Archaea_76	Ribosomal_L1	PF00687.21	0	0	0.617283950617284	0.152263374485597	1.80452674897119	0.310699588477366	0.409465020576132	0	0	1.38271604938272	2.33539094650206	0	6.03703703703704	0	0	0.308641975308642	0	0	0.362139917695473	0	0	0	0	0	0	1.23456790123457	1.15637860082305	0	0
996160	Archaea_76	tRNA-synt_His	PF13393.6	0	0	0	0.18144750254842	1.80224260958206	0	1.22426095820591	0	0	1.79714576962283	1.06218144750255	1.22528032619776	2.12742099898063	0	0	0	0	0	0.152905198776758	0	0.305810397553517	0	0	0	0	0	0.306829765545362	0	0
1700052	Archaea_76	tRNA-synt_1c	PF00749.21	0.332199546485261	0	0.341269841269841	0.91609977324263	1.69954648526077	0.319727891156463	0.168934240362812	0	0.342403628117914	1.47052154195011	1.90702947845805	0.513605442176871	3.10657596371882	0	0	0	0	0	0	0	0	0	0	0	0.342403628117914	0.342403628117914	0.291383219954649	0	0
1751391	Archaea_76	Ribosomal_S19	PF00203.21	0	0	0	0.817204301075269	2.53405017921147	1.2831541218638	0.974910394265233	0.763440860215054	0.960573476702509	1.76344086021505	3.03584229390681	0	4.74193548387097	0.161290322580645	0	0	0	0	0.473118279569892	0	0.279569892473118	0	0	0	0	0	0.573476702508961	0	0
1751392	Archaea_76	Ribosomal_L22	PF00237.19	0	0	0	0.259259259259259	1.48148148148148	1.29135802469136	1.14567901234568	0.577777777777778	0.925925925925926	1.47901234567901	4.17283950617284	0.419753086419753	5.95308641975309	0.71358024691358	0	0.560493827160494	0	0	0.288888888888889	0	0.422222222222222	0	0	1.09876543209877	0	0	1.14320987654321	0	0
1751394	Archaea_76	Ribosomal_L16	PF00252.18	0	0.719047619047619	0.914285714285714	1.32857142857143	0.166666666666667	0	0.292857142857143	0	0	2.97380952380952	2.18809523809524	0	3.80952380952381	0.354761904761905	0	0	0	0	0.861904761904762	0	0.35952380952381	0	0	0	0	0	0	0	0
279670	Archaea_76	SecY	PF00344.20	0	0.428368794326241	0	0	1.19432624113475	0	0	0	0.00851063829787234	0.845390070921986	0.933333333333333	0.582978723404255	1.9645390070922	0	0.278014184397163	0	0	0	0.263829787234043	0	0.228368794326241	0	0	0	0	0	0.181560283687943	0	0
279672	Archaea_76	Ribosomal_S13	PF00416.22	0	0	0	0.306666666666667	1.39466666666667	0.594666666666667	2.04266666666667	0.4	0.493333333333333	2.216	1.45066666666667	0.402666666666667	5.29066666666667	0	0	0	0	0	0.245333333333333	0	0.805333333333333	0	0	0	0.802666666666667	0	0.4	0	0.802666666666667
279673	Archaea_76	Ribosomal_S11	PF00411.19	0	0	0	0	1.8359375	0.158854166666667	0.723958333333333	0.234375	0	0.421875	1.20833333333333	0.393229166666667	6.66145833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17708333333333	0	0
586169	Archaea_76	Ribosomal_L3	PF00297.22	0	0.0241796200345423	0	0.521588946459413	2.67357512953368	0.521588946459413	0.642487046632124	0	1.08290155440415	4.47150259067358	2.39032815198618	1.04317789291883	3.54749568221071	0	0	0.260794473229706	0	0	0	0	0.485319516407599	0	0	0	0	0	1.03108808290155	0	0
