gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
1162447	Bacteria_71	Ribosomal_S20p	PF01649.18	0	0.492063492063492	0	0.0595238095238095	0.388888888888889	0	0.880952380952381	0.222222222222222	0	1.43650793650794	0.404761904761905	0.865079365079365	1.02380952380952	0	0	0	0	0	0	0	1.28968253968254	0	0	0	0.591269841269841	0	0.626984126984127	0	0
251685	Bacteria_71	ATP-synt	PF00231.19	0	1.20361990950226	0.911010558069382	1.12971342383107	1.22775263951735	0.455505279034691	1.43288084464555	0	0	1.09653092006033	1.13876319758673	0.226244343891403	9.84313725490196	0	0	0	0	0	0	0	0.909502262443439	0	0	0.455505279034691	0	0	0.46606334841629	0	0
279670	Bacteria_71	SecY	PF00344.20	0	0.428368794326241	0	0	1.19432624113475	0	0	0	0.00851063829787234	0.845390070921986	0.933333333333333	0.582978723404255	1.9645390070922	0	0.278014184397163	0	0	0	0.263829787234043	0	0.228368794326241	0	0	0	0	0	0.181560283687943	0	0
279671	Bacteria_71	eIF-1a	PF01176.19	0	0	0	0.398148148148148	0.472222222222222	0.62037037037037	0.226851851851852	1.22685185185185	2.03240740740741	6.27314814814815	1.49074074074074	0.884259259259259	4.28240740740741	0	0.486111111111111	0	0	0	0.583333333333333	0	0.643518518518518	0	0	0	0	0	0.458333333333333	0	0
279672	Bacteria_71	Ribosomal_S13	PF00416.22	0	0	0	0.306666666666667	1.39466666666667	0.594666666666667	2.04266666666667	0.4	0.493333333333333	2.216	1.45066666666667	0.402666666666667	5.29066666666667	0	0	0	0	0	0.245333333333333	0	0.805333333333333	0	0	0	0.802666666666667	0	0.4	0	0.802666666666667
279673	Bacteria_71	Ribosomal_S11	PF00411.19	0	0	0	0	1.8359375	0.158854166666667	0.723958333333333	0.234375	0	0.421875	1.20833333333333	0.393229166666667	6.66145833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17708333333333	0	0
323964	Bacteria_71	OSCP	PF00213.18	0	0.532407407407407	0	0.259259259259259	0	0	1.7037037037037	0	2.08333333333333	3.03240740740741	3.80092592592593	0	6.24074074074074	0	0	1.375	0	0	0.546296296296296	0	2.0462962962963	0	0	0	0.0277777777777778	0	0	0	0
323965	Bacteria_71	OSCP	PF00213.18	0	0.43768115942029	0.87536231884058	0.788405797101449	0	0.640579710144928	2.56231884057971	0	0.585507246376812	4.23768115942029	2.51594202898551	0.550724637681159	4.70144927536232	0	0	0.0463768115942029	0	0	0	0	0.388405797101449	0	0	0	0.869565217391304	0.107246376811594	0.194202898550725	0	0
586169	Bacteria_71	Ribosomal_L3	PF00297.22	0	0.0241796200345423	0	0.521588946459413	2.67357512953368	0.521588946459413	0.642487046632124	0	1.08290155440415	4.47150259067358	2.39032815198618	1.04317789291883	3.54749568221071	0	0	0.260794473229706	0	0	0	0	0.485319516407599	0	0	0	0	0	1.03108808290155	0	0
586170	Bacteria_71	Ribosomal_L4	PF00573.22	0	0.456556082148499	0	0	1.53238546603476	0	2.4391785150079	0.477093206951027	0.679304897314376	2.12322274881517	1.81516587677725	0	5.41232227488152	0	0	1.18957345971564	0	0	0.4739336492891	0	0.033175355450237	0	0	0	0.192733017377567	0	0.951026856240126	0	0.475513428120063
