gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
1055835	Bacteria_71	SmpB	PF01668.18	0	0	0.432367149758454	0	0	0	0	0	0	0	0	0.00483091787439613	0.386473429951691	0	0.444444444444444	0	0.159420289855072	0	0	0.765700483091787	0	0	0.995169082125604	0.620772946859903	0	0.309178743961353	0	0	0
191552	Bacteria_71	GrpE	PF01025.19	0.469428007889546	0.416173570019724	0.0650887573964497	0.285996055226824	0.433925049309665	0	0.530571992110454	0.441814595660749	0	0	0	0.506903353057199	0.435897435897436	0	0.467455621301775	0.49112426035503	0.504930966469428	0.392504930966469	0.714003944773176	0.31163708086785	0.581854043392505	0.463510848126233	0.366863905325444	0	0.372781065088757	1	0.500986193293886	0.439842209072978	0.528599605522682
212126	Bacteria_71	Ribosomal_S15	PF00312.22	0	0	0	0	0.355555555555556	0.562962962962963	0.885185185185185	0.440740740740741	0	0.622222222222222	0	0	0	0	0.0407407407407407	0.755555555555556	0.814814814814815	0	1	0.559259259259259	0	0.711111111111111	0.833333333333333	0.859259259259259	0	1	0.603703703703704	0	1
581151	Bacteria_71	RecO_C	PF02565.15	0.334733893557423	0.712885154061625	0.34733893557423	0	0.390756302521008	0	0.623249299719888	0	0.148459383753501	0.556022408963585	0	0	0.243697478991597	0	0.105042016806723	0	0.368347338935574	0	0.42156862745098	0.238095238095238	0.448179271708683	0.606442577030812	0.485994397759104	0.413165266106443	0.26890756302521	0.585434173669468	0.607843137254902	0.393557422969188	0
599666	Bacteria_71	YajC	PF02699.15	0	0.264492753623188	0.786231884057971	0.442028985507246	0.0688405797101449	0	0	0.670289855072464	0.547101449275362	0.880434782608696	0	0	0	0	0	0.528985507246377	1	1	0.855072463768116	0	0.0036231884057971	0.583333333333333	1	0.91304347826087	0.583333333333333	1	0.630434782608696	0.5	0.934782608695652
15748	Bacteria_71	ATP-synt_A	PF00119.20	0	0.178145087235996	0.585858585858586	0.323232323232323	0.200183654729109	0	0.539026629935721	0	0.534435261707989	0.503213957759412	0	0.341597796143251	0.289256198347107	0	0.600550964187328	0.276400367309458	0.799816345270891	0.422405876951331	0.581267217630854	0.510560146923783	0.685032139577594	0.505968778696051	0.764003673094582	0.853994490358127	0.378328741965106	0.927456382001837	0.610651974288338	0.453627180899908	1
15751	Bacteria_71	OSCP	PF00213.18	0.730696798493409	0	0.612052730696798	0	0.372881355932203	0	0	0	0.0885122410546139	0.455743879472693	0.425612052730697	0.613935969868173	0.514124293785311	0	0.858757062146893	0.689265536723164	0.229755178907721	0.31638418079096	0.75894538606403	0.487758945386064	0	0.804143126177024	0.80225988700565	0	0.0885122410546139	0.564971751412429	0.291902071563089	0.653483992467043	0.376647834274953
15753	Bacteria_71	ATP-synt	PF00231.19	0.343859649122807	0.594152046783626	0.925146198830409	0.211695906432749	0.353216374269006	0	0.353216374269006	0.624561403508772	0.224561403508772	0.536842105263158	0.75672514619883	0.0584795321637427	0.497076023391813	0	1	0.768421052631579	0.995321637426901	0.212865497076023	0.753216374269006	0.873684210526316	0.297076023391813	0.686549707602339	0.994152046783626	0.581286549707602	0.653801169590643	0.92046783625731	0.819883040935673	0.690058479532164	1
121475	Bacteria_71	RNA_pol_Rpb6	PF01192.22	0.457575757575758	0.427272727272727	1	0.190909090909091	0	0	1	0	0.942424242424242	0.190909090909091	0.127272727272727	0	0	0	0.681818181818182	0.457575757575758	0.542424242424242	0.0424242424242424	0.9	1	0	0.727272727272727	0.76969696969697	0.572727272727273	0	1	0.693939393939394	0.360606060606061	0.733333333333333
1495892	Bacteria_71	Ribosomal_L20	PF00453.18	0.446376811594203	0.182608695652174	0.434782608695652	0	0	0.214492753623188	0.542028985507246	0	0	1	0.118840579710145	0	0	0	1	0.440579710144928	0	0.698550724637681	0.191304347826087	0.118840579710145	0.440579710144928	0.43768115942029	0.997101449275362	0.973913043478261	0.440579710144928	1	0.605797101449275	0.968115942028986	0.718840579710145
